,Side A,Side B,Side C
1,7,10,5
2,7,10,7
3,7,10,7
4,7,10,hello
5,7,10,2
6,7,10,3
7,7,5,5
8,7,5,7
9,7,5,7
10,7,5,hello
11,7,5,2
12,7,5,3
13,7,7,5
14,7,7,7
15,7,7,7
16,7,7,hello
17,7,7,2
18,7,7,3
19,7,2,5
20,7,2,7
21,7,2,7
22,7,2,hello
23,7,2,2
24,7,2,3
25,7,2,5
26,7,2,7
27,7,2,7
28,7,2,hello
29,7,2,2
30,7,2,3
31,7,0,5
32,7,0,7
33,7,0,7
34,7,0,hello
35,7,0,2
36,7,0,3
37,7,2,5
38,7,2,7
39,7,2,7
40,7,2,hello
41,7,2,2
42,7,2,3
43,7,10,5
44,7,10,7
45,7,10,7
46,7,10,hello
47,7,10,2
48,7,10,3
49,7,5,5
50,7,5,7
51,7,5,7
52,7,5,hello
53,7,5,2
54,7,5,3
55,7,7,5
56,7,7,7
57,7,7,7
58,7,7,hello
59,7,7,2
60,7,7,3
61,7,2,5
62,7,2,7
63,7,2,7
64,7,2,hello
65,7,2,2
66,7,2,3
67,7,2,5
68,7,2,7
69,7,2,7
70,7,2,hello
71,7,2,2
72,7,2,3
73,7,0,5
74,7,0,7
75,7,0,7
76,7,0,hello
77,7,0,2
78,7,0,3
79,7,2,5
80,7,2,7
81,7,2,7
82,7,2,hello
83,7,2,2
84,7,2,3
85,7,10,5
86,7,10,7
87,7,10,7
88,7,10,hello
89,7,10,2
90,7,10,3
91,7,5,5
92,7,5,7
93,7,5,7
94,7,5,hello
95,7,5,2
96,7,5,3
97,7,7,5
98,7,7,7
99,7,7,7
100,7,7,hello
101,7,7,2
102,7,7,3
103,7,2,5
104,7,2,7
105,7,2,7
106,7,2,hello
107,7,2,2
108,7,2,3
109,7,2,5
110,7,2,7
111,7,2,7
112,7,2,hello
113,7,2,2
114,7,2,3
115,7,0,5
116,7,0,7
117,7,0,7
118,7,0,hello
119,7,0,2
120,7,0,3
121,7,2,5
122,7,2,7
123,7,2,7
124,7,2,hello
125,7,2,2
126,7,2,3
127,1,10,5
128,1,10,7
129,1,10,7
130,1,10,hello
131,1,10,2
132,1,10,3
133,1,5,5
134,1,5,7
135,1,5,7
136,1,5,hello
137,1,5,2
138,1,5,3
139,1,7,5
140,1,7,7
141,1,7,7
142,1,7,hello
143,1,7,2
144,1,7,3
145,1,2,5
146,1,2,7
147,1,2,7
148,1,2,hello
149,1,2,2
150,1,2,3
151,1,2,5
152,1,2,7
153,1,2,7
154,1,2,hello
155,1,2,2
156,1,2,3
157,1,0,5
158,1,0,7
159,1,0,7
160,1,0,hello
161,1,0,2
162,1,0,3
163,1,2,5
164,1,2,7
165,1,2,7
166,1,2,hello
167,1,2,2
168,1,2,3
169,1,10,5
170,1,10,7
171,1,10,7
172,1,10,hello
173,1,10,2
174,1,10,3
175,1,5,5
176,1,5,7
177,1,5,7
178,1,5,hello
179,1,5,2
180,1,5,3
181,1,7,5
182,1,7,7
183,1,7,7
184,1,7,hello
185,1,7,2
186,1,7,3
187,1,2,5
188,1,2,7
189,1,2,7
190,1,2,hello
191,1,2,2
192,1,2,3
193,1,2,5
194,1,2,7
195,1,2,7
196,1,2,hello
197,1,2,2
198,1,2,3
199,1,0,5
200,1,0,7
201,1,0,7
202,1,0,hello
203,1,0,2
204,1,0,3
205,1,2,5
206,1,2,7
207,1,2,7
208,1,2,hello
209,1,2,2
210,1,2,3
211,1,10,5
212,1,10,7
213,1,10,7
214,1,10,hello
215,1,10,2
216,1,10,3
217,1,5,5
218,1,5,7
219,1,5,7
220,1,5,hello
221,1,5,2
222,1,5,3
223,1,7,5
224,1,7,7
225,1,7,7
226,1,7,hello
227,1,7,2
228,1,7,3
229,1,2,5
230,1,2,7
231,1,2,7
232,1,2,hello
233,1,2,2
234,1,2,3
235,1,2,5
236,1,2,7
237,1,2,7
238,1,2,hello
239,1,2,2
240,1,2,3
241,1,0,5
242,1,0,7
243,1,0,7
244,1,0,hello
245,1,0,2
246,1,0,3
247,1,2,5
248,1,2,7
249,1,2,7
250,1,2,hello
251,1,2,2
252,1,2,3
253,1,10,5
254,1,10,7
255,1,10,7
256,1,10,hello
257,1,10,2
258,1,10,3
259,1,5,5
260,1,5,7
261,1,5,7
262,1,5,hello
263,1,5,2
264,1,5,3
265,1,7,5
266,1,7,7
267,1,7,7
268,1,7,hello
269,1,7,2
270,1,7,3
271,1,2,5
272,1,2,7
273,1,2,7
274,1,2,hello
275,1,2,2
276,1,2,3
277,1,2,5
278,1,2,7
279,1,2,7
280,1,2,hello
281,1,2,2
282,1,2,3
283,1,0,5
284,1,0,7
285,1,0,7
286,1,0,hello
287,1,0,2
288,1,0,3
289,1,2,5
290,1,2,7
291,1,2,7
292,1,2,hello
293,1,2,2
294,1,2,3
